ID,CURR_AGE,GENDER,ANN_INCOME,DT_MAINT,AGE_CAR,PREDICTED_BUY
44507R90QO,36,1,1274324,2017-06-07,415.0864921193174,1
79832J37OL,60,1,1817201,2018-06-21,415.0864921193174,1
47365C00TI,45,0,1560251,2018-03-12,415.0864921193174,1
56246U51IA,46,1,1025336,2017-11-13,415.0864921193174,1
11338X93YM,53,0,1478981,2019-05-08,415.0864921193174,1
13774K72EV,38,1,1663989,2017-11-06,415.0864921193174,1
75099Y17PX,36,0,1308026,2018-05-04,415.0864921193174,1
22569O21AQ,42,0,1098763,2018-08-04,415.0864921193174,1
37113V59MD,57,1,1233627,2017-10-28,415.0864921193174,1
93278N01KU,59,0,699387,2018-03-24,415.0864921193174,1
45535Z38QB,52,0,1771679,2018-12-04,415.0864921193174,1
97918Y72QJ,31,0,904143,2018-08-13,415.0864921193174,1
60815R06CJ,57,0,397100,2017-02-26,415.0864921193174,1
48024S70JY,28,0,833177,2018-10-24,415.0864921193174,1
86842M55VD,37,0,902975,2018-05-14,415.0864921193174,1
23206E53PF,39,0,1172168,2018-07-10,415.0864921193174,1
02991J42XI,27,1,1334102,2019-01-23,415.0864921193174,1
91746Y36NE,65,1,453417,2018-04-05,415.0864921193174,1
81684O30QY,54,0,514008,2018-11-11,415.0864921193174,1
76803R37JH,45,1,1083072,2019-05-27,415.0864921193174,1
49092S65FA,58,1,1045290,2018-04-03,415.0864921193174,1
36249V75WU,50,1,1855388,2018-08-25,415.0864921193174,1
63373K08CX,43,1,1288387,2018-03-19,415.0864921193174,1
79491S22YD,60,0,459275,2018-08-31,415.0864921193174,1
48190M15OW,65,0,1177696,2019-03-06,415.0864921193174,1
65083Y26UZ,56,1,1555816,2019-05-03,415.0864921193174,1
68130R34OY,39,1,1259294,2018-08-22,415.0864921193174,1
05243T17GN,56,0,1274438,2018-05-20,415.0864921193174,1
80986N32QT,36,1,1039641,2016-12-08,415.0864921193174,1
45184W76AJ,49,0,915747,2019-02-15,415.0864921193174,1
28633N47EK,45,0,1590874,2018-05-31,415.0864921193174,1
08287Y48IO,42,1,1436186,2018-10-06,415.0864921193174,1
45807K65YR,38,1,1861909,2018-01-18,415.0864921193174,1
30176R14CU,35,1,924690,2018-05-28,415.0864921193174,1
70739E42UB,48,1,1425375,2016-11-19,415.0864921193174,1
76401F93KH,49,0,849589,2018-04-28,415.0864921193174,1
60946K81IF,60,0,1936210,2019-01-29,415.0864921193174,1
45055Q82VM,61,0,473261,2018-07-11,415.0864921193174,1
63668C53PQ,31,1,1385316,2018-04-22,415.0864921193174,1
85397W91QZ,38,0,1028228,2018-07-02,415.0864921193174,1
05673Z57AA,36,0,1556548,2018-10-07,415.0864921193174,1
64914O34FJ,32,1,1244451,2018-04-13,415.0864921193174,1
58169F76WD,42,0,1369147,2018-02-28,415.0864921193174,1
62475H07OS,54,0,1541975,2018-10-22,415.0864921193174,1
97454T41RR,42,0,1381507,2017-05-17,415.0864921193174,1
24610T65MO,30,1,648167,2018-04-21,415.0864921193174,1
77101E02BP,38,1,1311017,2018-01-18,415.0864921193174,1
76969U62QU,54,0,1306982,2017-06-17,415.0864921193174,1
61374D03ZW,26,0,685540,2018-11-29,415.0864921193174,1
77748M03ZP,34,0,944953,2018-01-30,415.0864921193174,1
81821G79TO,62,1,611111,2018-08-06,415.0864921193174,1
39100S43OZ,36,0,1408885,2016-12-11,415.0864921193174,1
37540O14YS,32,0,1151093,2018-09-11,415.0864921193174,1
61640D18RX,47,1,1793623,2019-03-04,415.0864921193174,1
15138M98SY,31,0,1134743,2017-02-01,415.0864921193174,1
94250H81FH,58,1,1364128,2018-08-31,415.0864921193174,1
00261O97CX,38,1,1818675,2018-06-28,415.0864921193174,1
00669A35OA,27,1,895944,2019-02-15,415.0864921193174,1
95404Y59GI,30,1,1224654,2018-09-02,415.0864921193174,1
59403K14LW,51,1,1976583,2018-12-20,415.0864921193174,1
50465C91UC,41,1,1161973,2018-07-02,415.0864921193174,1
81150Q91NK,51,1,1289448,2018-08-25,415.0864921193174,1
72814E16TZ,44,0,1147777,2018-07-10,415.0864921193174,1
40852P05PB,42,0,1302413,2018-11-22,415.0864921193174,1
33037D02EA,42,0,1459289,2019-06-11,415.0864921193174,1
53532F92KZ,64,0,1908317,2019-01-05,415.0864921193174,1
25883X41TE,31,1,1348510,2016-12-31,415.0864921193174,1
29928T25XC,58,1,1349475,2019-01-16,415.0864921193174,1
51382K38RF,47,1,1542793,2018-03-09,415.0864921193174,1
36088U38LR,40,1,969957,2016-11-18,415.0864921193174,1
52758F20NN,32,1,1365823,2018-03-06,415.0864921193174,1
50753B80UZ,36,1,1953095,2018-08-14,415.0864921193174,1
98504F66KE,33,1,867389,2018-07-16,415.0864921193174,1
48270P93SW,51,0,482999,2017-03-05,415.0864921193174,1
37778S51WK,63,1,305578,2018-06-20,415.0864921193174,1
36051F69IV,27,0,1137895,2018-04-09,415.0864921193174,1
54007Z23YC,54,0,1196669,2018-06-17,415.0864921193174,1
36933P15NK,25,0,926810,2018-03-16,415.0864921193174,1
62538J53PV,25,0,891664,2018-05-15,415.0864921193174,1
83337F33PS,63,0,1989778,2018-07-08,415.0864921193174,1
97398N97KF,27,0,577198,2018-09-12,415.0864921193174,1
11811R13QU,50,0,1318322,2018-05-31,415.0864921193174,1
52282H18BG,51,1,1531932,2019-02-24,415.0864921193174,1
13795D51RS,39,0,1375242,2018-09-21,415.0864921193174,1
57918C93PP,42,0,1296803,2019-05-21,415.0864921193174,1
56672H03IG,39,1,972072,2018-04-02,415.0864921193174,1
85734Z10RU,50,1,1597496,2018-05-03,415.0864921193174,1
61148E60VM,38,1,1163954,2018-12-18,415.0864921193174,1
85881L66PN,58,0,1844923,2018-05-08,415.0864921193174,1
10380X63LK,35,1,1308726,2016-11-19,415.0864921193174,1
91343V99DP,42,1,1735264,2017-08-30,415.0864921193174,1
44959J57ZK,34,0,570964,2017-08-22,415.0864921193174,1
74187N69QP,42,0,1423421,2018-09-11,415.0864921193174,1
88004M98ZI,37,0,1158312,2018-10-03,415.0864921193174,1
39812H29RR,59,1,1791119,2018-09-04,415.0864921193174,1
00294E81DT,57,0,1733281,2018-09-30,415.0864921193174,1
29028F94CG,48,1,1098557,2017-08-02,415.0864921193174,1
21839V28PQ,38,1,1295376,2018-10-26,415.0864921193174,1
31990B15EH,46,1,1305147,2018-03-08,415.0864921193174,1
01803Y48YD,38,0,1599351,2017-06-08,415.0864921193174,1
81870S86CS,25,0,562572,2018-01-23,415.0864921193174,1
67892U64CT,62,0,888073,2019-02-22,415.0864921193174,1
04615X19GW,27,0,950245,2018-09-28,415.0864921193174,1
85364O25YF,28,1,1223482,2017-10-07,415.0864921193174,1
35862Z22TO,28,0,1173469,2018-03-20,415.0864921193174,1
55706P71HZ,62,0,1689758,2018-04-26,415.0864921193174,1
21377N41RQ,33,1,1322649,2018-04-27,415.0864921193174,1
64158S15HZ,43,1,1743062,2018-07-02,415.0864921193174,1
37710L27YC,37,1,1535466,2018-05-19,415.0864921193174,1
81256E08HS,61,0,678400,2018-12-09,415.0864921193174,1
37775D25GT,26,1,1284624,2019-06-12,415.0864921193174,1
79588P28NV,50,1,1141321,2019-01-01,415.0864921193174,1
22440X10EM,26,1,853163,2019-01-24,415.0864921193174,1
78616N61IM,63,0,1076201,2018-03-14,415.0864921193174,1
28625A97KQ,25,0,698576,2019-05-02,415.0864921193174,1
41990C29TR,38,1,895054,2018-06-15,415.0864921193174,1
48582F98ON,32,1,1370280,2018-07-18,415.0864921193174,1
74636A97EE,55,1,436300,2018-04-20,415.0864921193174,1
60459F10YL,37,1,1305268,2018-05-31,415.0864921193174,1
98008E07IH,43,1,995610,2018-05-20,415.0864921193174,1
07541B34RU,49,1,1031009,2018-07-27,415.0864921193174,1
12561K99VW,29,1,1279616,2018-08-23,415.0864921193174,1
34383G46IE,37,1,1974618,2019-03-29,415.0864921193174,1
97274Y25RO,42,1,1179373,2019-05-12,415.0864921193174,1
77368A10VS,60,0,417117,2018-03-23,415.0864921193174,1
90792Z09KH,43,1,1944997,2018-07-23,415.0864921193174,1
77879V96DS,48,0,931396,2018-08-15,415.0864921193174,1
40413O83EO,40,0,995223,2018-07-21,415.0864921193174,1
29844N24MA,39,1,1552621,2016-10-02,415.0864921193174,1
20048N64VJ,64,1,1615540,2017-05-01,415.0864921193174,1
17689U46RJ,53,0,561975,2019-01-26,415.0864921193174,1
08625J73EA,28,0,827024,2016-10-10,415.0864921193174,1
63038Q09TV,49,0,1365301,2019-04-28,415.0864921193174,1
02752A91BE,57,0,334806,2018-07-30,415.0864921193174,1
67644H14HD,36,0,958873,2018-07-01,415.0864921193174,1
47227T96AY,52,0,1003390,2019-02-28,415.0864921193174,1
92035S45NA,65,0,1868637,2018-09-22,415.0864921193174,1
83445T85VA,41,0,1591633,2018-06-03,415.0864921193174,1
47072O43JS,45,1,1153931,2018-04-08,415.0864921193174,1
05852B11YM,39,1,1046541,2018-11-08,415.0864921193174,1
42635G74GC,60,1,906001,2017-05-05,415.0864921193174,1
63527E26GR,39,1,1411535,2019-03-26,415.0864921193174,1
84504C88IH,30,0,623723,2017-08-16,415.0864921193174,1
04702Y53YU,54,0,722990,2018-04-26,415.0864921193174,1
46334L53AI,34,0,527080,2018-11-06,415.0864921193174,1
29519M66KF,54,1,1537615,2017-12-19,415.0864921193174,1
62512Z45IN,52,1,747901,2018-05-23,415.0864921193174,1
09477C61ZV,49,1,1935765,2018-01-10,415.0864921193174,1
96774I10ZH,59,1,853265,2019-05-19,415.0864921193174,1
28716E48GS,46,0,827584,2017-08-22,415.0864921193174,1
31676P06TX,53,1,322051,2018-07-08,415.0864921193174,1
96967Z54SJ,39,1,1201926,2018-02-17,415.0864921193174,1
28468X48OS,54,1,1915552,2018-06-16,415.0864921193174,1
42188I99ID,56,0,786575,2019-01-27,415.0864921193174,1
61285H25QH,39,1,1841417,2018-06-24,415.0864921193174,1
58974C78IX,29,0,1103919,2018-09-19,415.0864921193174,1
71302W14CG,28,1,1173856,2017-08-09,415.0864921193174,1
18747J77JZ,49,0,1579145,2018-06-16,415.0864921193174,1
85837Q43PA,48,1,1239562,2018-08-03,415.0864921193174,1
04089V32YH,46,0,979419,2017-11-29,415.0864921193174,1
34470A16EG,28,1,774791,2016-09-27,415.0864921193174,1
77338E25UI,51,1,724407,2018-04-02,415.0864921193174,1
70276G13MO,62,1,1096873,2019-01-18,415.0864921193174,1
14454E42TA,48,0,1492206,2019-02-28,415.0864921193174,1
10835J05ZC,33,1,1135340,2017-07-27,415.0864921193174,1
12483N72BI,56,0,735086,2018-11-26,415.0864921193174,1
51461V98EQ,46,0,1009482,2016-09-24,415.0864921193174,1
87698I87GP,54,0,1943591,2018-08-02,415.0864921193174,1
98396Y75SN,40,1,1986986,2019-05-09,415.0864921193174,1
12410L10DO,33,0,1132816,2018-05-10,415.0864921193174,1
51058E38VG,40,0,1359000,2018-07-27,415.0864921193174,1
93704H72GI,37,1,881911,2019-04-29,415.0864921193174,1
14891P01EA,60,1,1284763,2019-06-14,415.0864921193174,1
35076E14TA,48,0,801121,2018-03-12,415.0864921193174,1
77899V85BB,35,0,963343,2018-11-23,415.0864921193174,1
44112T87MX,57,0,1935679,2018-08-05,415.0864921193174,1
83512F29FX,56,1,591790,2018-08-15,415.0864921193174,1
90008X25KE,52,1,1295121,2018-03-08,415.0864921193174,1
82737W79JC,37,1,1134115,2018-05-03,415.0864921193174,1
08615K33KO,25,0,1186289,2019-06-24,415.0864921193174,1
41136S98JD,54,1,438076,2019-06-23,415.0864921193174,1
67048D13CY,47,0,941536,2018-06-28,415.0864921193174,1
78902Q72VG,52,1,387360,2018-03-07,415.0864921193174,1
42480P66BA,37,0,1165230,2018-05-03,415.0864921193174,1
64605R13RU,57,0,323168,2018-08-18,415.0864921193174,1
52316R43BT,64,1,752365,2018-12-31,415.0864921193174,1
17501O86WM,53,1,994602,2018-07-25,415.0864921193174,1
02539T53RC,29,1,1358581,2019-01-01,415.0864921193174,1
04435J60PM,34,0,711440,2017-07-16,415.0864921193174,1
97367F68FW,60,1,1228788,2019-04-02,415.0864921193174,1
39353W02GN,48,1,1052943,2017-01-08,415.0864921193174,1
26009W92YO,28,0,717028,2019-03-01,415.0864921193174,1
08834Y64NC,50,1,1704469,2018-03-20,415.0864921193174,1
34598T09XL,40,1,1100857,2019-02-16,415.0864921193174,1
45132G10TQ,40,1,1003884,2018-03-24,415.0864921193174,1
77566S31IB,40,0,1161778,2018-04-21,415.0864921193174,1
87069J35XZ,55,0,794677,2018-05-27,415.0864921193174,1
30756O22PR,46,1,905216,2019-01-13,415.0864921193174,1
82618H40LI,30,1,1314566,2018-05-24,415.0864921193174,1
11246V38LZ,39,1,1594020,2018-10-27,415.0864921193174,1
20947D65CF,45,0,946936,2019-03-02,415.0864921193174,1
39826E57SW,44,1,1704892,2019-03-09,415.0864921193174,1
42995F26CY,25,0,971937,2018-06-18,415.0864921193174,1
28416D56FT,37,0,1451117,2018-04-02,415.0864921193174,1
91085R79GQ,47,0,1061405,2017-08-06,415.0864921193174,1
37783J81FP,46,0,1458449,2018-10-21,415.0864921193174,1
76075Y66AH,31,1,862504,2018-03-31,415.0864921193174,1
79187P28EA,56,1,1428237,2019-03-29,415.0864921193174,1
37589J14KM,37,1,1324176,2019-01-07,415.0864921193174,1
25652K86VF,30,1,744528,2019-03-14,415.0864921193174,1
55345S08ZB,26,1,732201,2018-09-18,415.0864921193174,1
40750P13BX,51,0,1933549,2019-06-10,415.0864921193174,1
93063H27IZ,51,0,909408,2018-08-05,415.0864921193174,1
42634S60LW,32,1,1304167,2019-06-14,415.0864921193174,1
35447P99ZE,45,1,890452,2018-05-10,415.0864921193174,1
24377P48VN,35,1,1013019,2019-02-18,415.0864921193174,1
88852I06UH,42,0,1431737,2018-05-06,415.0864921193174,1
09653D21LP,26,0,755528,2017-10-14,415.0864921193174,1
11182U59WP,47,1,1062849,2018-05-19,415.0864921193174,1
43904L45SJ,35,0,722475,2018-11-25,415.0864921193174,1
39702G27GK,54,0,1263365,2018-01-01,415.0864921193174,1
75403V53CO,36,0,1360961,2019-04-18,415.0864921193174,1
62422M12BA,52,0,780706,2019-04-19,415.0864921193174,1
37993S11AH,26,1,1317509,2017-03-27,415.0864921193174,1
68989Q21VQ,45,0,885833,2019-04-15,415.0864921193174,1
00737H46IR,52,1,1093948,2018-09-07,415.0864921193174,1
83599L70FW,44,0,1219867,2018-09-04,415.0864921193174,1
16080F08SG,44,1,960216,2019-01-26,415.0864921193174,1
79801X03GL,30,1,992967,2017-01-31,415.0864921193174,1
34738X97CK,52,0,1279306,2018-04-26,415.0864921193174,1
14686T56GF,52,1,1998954,2018-04-02,415.0864921193174,0
91953C93PS,32,1,816459,2017-09-10,415.0864921193174,1
91993F44ML,34,0,583582,2018-11-19,415.0864921193174,1
91065T90EY,29,1,1100410,2017-07-31,415.0864921193174,1
74647O33KC,61,1,1168832,2018-10-14,415.0864921193174,1
33695X20YM,37,0,1457074,2018-11-29,415.0864921193174,1
25555J20RV,53,1,1840528,2017-02-19,415.0864921193174,1
74365Y48IE,39,0,1040556,2017-07-28,415.0864921193174,1
41703E53UK,40,0,1007216,2018-08-22,415.0864921193174,1
37656E86IM,57,0,564557,2016-10-30,415.0864921193174,1
53611X12LH,45,0,999911,2018-12-04,415.0864921193174,1
96662T76OI,58,0,1280117,2017-01-13,415.0864921193174,1
35278M25WR,62,0,1963559,2019-03-20,415.0864921193174,1
46135P47PX,33,0,810912,2016-11-09,415.0864921193174,1
97133I35DQ,63,1,1111840,2019-03-06,415.0864921193174,1
85337D95RT,47,1,894317,2018-08-29,415.0864921193174,1
21633C34XP,52,0,1931684,2018-07-21,415.0864921193174,1
38946A21HZ,41,0,1356062,2018-04-28,415.0864921193174,1
69723O89LJ,36,1,842986,2018-06-29,415.0864921193174,1
37450C70DL,56,1,1158392,2017-06-25,415.0864921193174,1
11330M97XD,38,0,1432584,2017-01-04,415.0864921193174,1
54558O71SF,32,1,726574,2018-07-09,415.0864921193174,1
01125J86LH,45,1,1014225,2019-02-05,415.0864921193174,1
12085W35QX,60,1,1779781,2019-02-13,415.0864921193174,1
26203Y62CB,52,0,644550,2016-10-28,415.0864921193174,1
21688P91KZ,43,0,1538469,2018-11-28,415.0864921193174,1
60368B24KL,33,0,877544,2018-05-30,415.0864921193174,1
91775S75GF,46,0,1581258,2019-06-27,415.0864921193174,1
03410J20QF,55,1,624920,2018-11-26,415.0864921193174,1
35375J28IM,46,1,1758094,2018-09-02,415.0864921193174,1
17831I05TK,29,0,809833,2018-05-08,415.0864921193174,1
95170M87PN,59,1,920904,2018-05-04,415.0864921193174,1
56080X00GZ,51,1,352293,2017-10-09,415.0864921193174,1
01670R41HW,53,1,443033,2018-06-03,415.0864921193174,1
00588O55AS,42,0,968695,2018-12-04,415.0864921193174,1
65706S57DQ,43,0,1217733,2016-09-22,415.0864921193174,1
30461Z32YF,62,1,663704,2018-04-15,415.0864921193174,1
78175I52LR,44,0,826654,2018-08-01,415.0864921193174,1
05242U97UM,48,1,1053526,2018-07-30,415.0864921193174,1
50726Y56IO,41,1,872460,2018-08-02,415.0864921193174,1
49011H60KN,35,1,1493485,2019-04-19,415.0864921193174,1
88979Z58BT,59,0,408286,2018-10-18,415.0864921193174,1
26218T83EK,46,1,1315139,2017-05-13,415.0864921193174,1
57891Q63CW,26,1,1147771,2018-09-08,415.0864921193174,1
50165S47BY,57,0,1580951,2017-04-26,415.0864921193174,1
86767B16OG,58,1,1227483,2018-09-01,415.0864921193174,1
07947V85XM,61,0,1906772,2018-02-20,415.0864921193174,1
51184X80QP,62,0,1448053,2016-09-20,415.0864921193174,1
35181E25NL,48,1,1010243,2018-07-05,415.0864921193174,1
55759O14NI,64,1,1581249,2018-05-03,415.0864921193174,1
85390U78YY,38,1,807795,2018-09-23,415.0864921193174,1
38421T13PC,62,0,1828924,2018-03-18,415.0864921193174,1
89397Q45ZZ,42,0,1290157,2019-06-27,415.0864921193174,1
42952X04KV,62,1,353077,2018-07-16,415.0864921193174,1
70568S65GV,61,1,1680652,2018-04-26,415.0864921193174,1
24322L63SC,52,1,1711543,2018-08-07,415.0864921193174,1
15035H64OC,35,0,919420,2018-03-11,415.0864921193174,1
48208L28FM,54,1,1198393,2019-01-04,415.0864921193174,1
67234Z52DX,40,0,1435666,2019-06-03,415.0864921193174,1
17078Y85ZD,49,1,1561711,2019-04-16,415.0864921193174,1
61313N54BQ,40,0,1384583,2019-02-26,415.0864921193174,1
56855X89HO,56,1,1495172,2016-12-24,415.0864921193174,1
29434S60OH,59,0,1885386,2018-10-26,415.0864921193174,1
78889Z08AI,27,1,1152981,2018-12-13,415.0864921193174,1
61470S99LH,45,0,808009,2017-12-23,415.0864921193174,1
39916J31XY,54,1,1059246,2018-07-17,415.0864921193174,1
83740L30KB,32,0,1168174,2019-06-04,415.0864921193174,1
42402D98FK,38,1,978416,2019-03-18,415.0864921193174,1
43768T25FN,42,0,1004557,2019-03-28,415.0864921193174,1
81053T25BE,28,1,723581,2018-12-01,415.0864921193174,1
35236K79XS,53,1,1635473,2018-03-20,415.0864921193174,1
94314G44LB,59,0,932808,2019-02-10,415.0864921193174,1
89757W57SF,55,0,700892,2018-07-24,415.0864921193174,1
82702T14QE,61,0,543443,2019-04-30,415.0864921193174,1
73356Y24LH,42,0,836739,2019-05-22,415.0864921193174,1
56547B95PN,35,1,1168296,2018-09-30,415.0864921193174,1
81134X67QG,38,1,1649941,2018-07-13,415.0864921193174,1
06657Z83RS,52,1,932305,2016-12-19,415.0864921193174,1
26189N45IF,40,1,1082777,2017-09-12,415.0864921193174,1
48857N54QG,53,0,1861598,2018-10-04,415.0864921193174,1
50479Y69FA,49,0,855461,2019-05-07,415.0864921193174,1
63371B29BO,44,0,1222675,2018-07-13,415.0864921193174,1
24645U28NO,26,1,672273,2018-12-24,415.0864921193174,1
96389J07TU,50,1,1132032,2017-07-19,415.0864921193174,1
80581N70UU,46,1,1134320,2017-07-30,415.0864921193174,1
23174K26DX,51,1,1200732,2018-04-02,415.0864921193174,1
83023W99WB,65,0,1586898,2019-06-29,415.0864921193174,1
81583T20WW,49,0,1327622,2018-08-26,415.0864921193174,1
64903B47ZZ,58,1,1568405,2019-05-16,415.0864921193174,1
99372I62GH,38,0,1266973,2019-03-16,415.0864921193174,1
08379G48XQ,26,1,1073301,2018-07-04,415.0864921193174,1
61758D62HT,56,0,498904,2018-05-10,415.0864921193174,1
80339R47IO,27,0,589885,2018-07-13,415.0864921193174,1
78283H69YN,42,0,1258997,2017-05-05,415.0864921193174,1
44089O63LY,56,0,1216476,2018-11-10,415.0864921193174,1
12015C91PS,59,1,1510276,2018-02-17,415.0864921193174,1
70590N33EH,63,1,1728274,2018-06-24,415.0864921193174,1
75482N91BF,57,1,1488043,2018-05-08,415.0864921193174,1
71284X13RD,62,1,456782,2018-09-18,415.0864921193174,1
70353P73ZW,39,0,1077323,2017-06-01,415.0864921193174,1
44288M04BK,28,0,642080,2019-03-08,415.0864921193174,1
01216K79UG,56,1,775595,2018-04-12,415.0864921193174,1
10944N81SR,37,0,1113545,2018-02-16,415.0864921193174,1
99008V23FZ,62,1,1497185,2019-03-08,415.0864921193174,1
93279T33QS,30,1,1210460,2018-12-25,415.0864921193174,1
06290C79KW,36,0,1012219,2018-12-17,415.0864921193174,1
10925C16NG,30,0,583911,2019-03-02,415.0864921193174,1
87537D76BH,45,0,1192986,2017-10-17,415.0864921193174,1
76712M94VC,65,1,739730,2018-09-05,415.0864921193174,1
36594Y60VY,31,1,751313,2018-10-04,415.0864921193174,1
74714A81HQ,31,0,1098063,2018-11-18,415.0864921193174,1
18369J60LI,62,0,690701,2018-09-22,415.0864921193174,1
85142T24VY,61,1,1227866,2018-09-06,415.0864921193174,1
65155M04CH,31,1,1213316,2017-01-11,415.0864921193174,1
94130Y55SE,46,0,1398996,2018-12-28,415.0864921193174,1
28742B33LP,41,0,1005463,2018-07-27,415.0864921193174,1
65380G75CM,42,0,1417267,2017-06-06,415.0864921193174,1
74171W96GI,49,0,1299892,2018-04-20,415.0864921193174,1
16387Z01SC,42,0,1405573,2017-01-28,415.0864921193174,1
39653G92TN,62,0,783720,2018-11-11,415.0864921193174,1
59034J89BL,27,1,620304,2019-04-10,415.0864921193174,1
99799C51QA,63,1,786843,2018-05-09,415.0864921193174,1
13005H00ES,48,1,1821476,2017-08-22,415.0864921193174,1
68290F94NP,62,1,1965850,2018-11-30,415.0864921193174,1
13365Z14GT,43,1,1685424,2019-05-26,415.0864921193174,1
25856J03KX,42,1,1090877,2019-02-21,415.0864921193174,1
77572D12FO,46,1,1630094,2018-06-08,415.0864921193174,1
76512T86GC,59,1,659717,2018-08-02,415.0864921193174,1
73189U72MY,32,0,1138411,2018-04-14,415.0864921193174,1
90036S47PU,39,0,1414467,2017-06-10,415.0864921193174,1
59962C84XR,45,1,1188142,2018-06-24,415.0864921193174,1
92212N43TI,32,1,1043980,2019-06-29,415.0864921193174,1
56396S22XW,58,0,1256223,2018-08-10,415.0864921193174,1
65756B02SI,59,0,1642702,2017-04-20,415.0864921193174,1
96775F67CW,53,1,876455,2019-06-21,415.0864921193174,1
73245P06ZA,40,1,1211832,2019-02-28,415.0864921193174,1
72180H42FX,42,0,1120036,2018-12-14,415.0864921193174,1
66944H96MV,47,1,1728944,2019-06-04,415.0864921193174,1
78662T41UX,34,1,985531,2018-09-11,415.0864921193174,1
18764Y68QJ,45,1,1593563,2018-04-24,415.0864921193174,1
41370Z08XE,50,1,1511428,2018-05-31,415.0864921193174,1
40369G27QN,55,1,640280,2018-04-18,415.0864921193174,1
35521E08BX,37,0,1131461,2019-06-15,415.0864921193174,1
16257M87KP,38,1,1071705,2017-04-07,415.0864921193174,1
74608R29QG,31,0,1013125,2019-03-17,415.0864921193174,1
24947V89PO,60,0,911251,2018-02-21,415.0864921193174,1
04201I09ZL,61,1,1466734,2018-10-26,415.0864921193174,1
02561Y18JN,32,1,779557,2018-02-22,415.0864921193174,1
62725R55WP,63,0,973225,2016-11-22,415.0864921193174,1
28266B31CG,56,1,1630506,2018-03-12,415.0864921193174,1
74963U27GI,31,1,1245147,2018-10-14,415.0864921193174,1
19641P74NC,41,0,865302,2018-11-07,415.0864921193174,1
05461T97NI,47,0,1258199,2018-08-22,415.0864921193174,1
23259T43SW,57,1,1614385,2017-07-03,415.0864921193174,1
30392W87BW,31,1,887554,2017-02-08,415.0864921193174,1
77646G16NO,56,0,833024,2018-05-16,415.0864921193174,1
77509K02YQ,54,1,786687,2019-03-09,415.0864921193174,1
88835L50CB,63,1,1429271,2019-02-18,415.0864921193174,1
